city,year,yearcount,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,outbreak_severity,cum_rain_prior_2_wks,cum_rain_prior_3_wks,cum_rain_prior_4_wks,cum_rain_prior_5_wks,cum_rain_prior_6_wks,cum_rain_prior_7_wks,cum_rain_prior_8_wks,cum_rain_prior_9_wks,cum_rain_prior_10_wks,cum_rain_prior_11_wks,cum_rain_prior_12_wks,cum_rain_prior_13_wks,cum_rain_prior_14_wks,cum_rain_prior_15_wks,cum_rain_prior_16_wks,cum_rain_prior_17_wks,cum_rain_prior_18_wks,cum_rain_prior_19_wks,cum_rain_prior_20_wks,cum_rain_prior_21_wks,cum_rain_prior_22_wks,cum_rain_prior_23_wks,cum_rain_prior_24_wks,avg_min_temp_prior_2_wks,avg_min_temp_prior_3_wks,avg_min_temp_prior_4_wks,avg_min_temp_prior_5_wks,avg_min_temp_prior_6_wks,avg_min_temp_prior_7_wks,avg_min_temp_prior_8_wks,avg_min_temp_prior_9_wks,avg_min_temp_prior_10_wks,avg_min_temp_prior_11_wks,avg_min_temp_prior_12_wks,avg_min_temp_prior_13_wks,avg_min_temp_prior_14_wks,avg_min_temp_prior_15_wks,avg_min_temp_prior_16_wks,avg_min_temp_prior_17_wks,avg_min_temp_prior_18_wks,avg_min_temp_prior_19_wks,avg_min_temp_prior_20_wks,avg_min_temp_prior_21_wks,avg_min_temp_prior_22_wks,avg_min_temp_prior_23_wks,avg_min_temp_prior_24_wks,avg_max_temp_prior_2_wks,avg_max_temp_prior_3_wks,avg_max_temp_prior_4_wks,avg_max_temp_prior_5_wks,avg_max_temp_prior_6_wks,avg_max_temp_prior_7_wks,avg_max_temp_prior_8_wks,avg_max_temp_prior_9_wks,avg_max_temp_prior_10_wks,avg_max_temp_prior_11_wks,avg_max_temp_prior_12_wks,avg_max_temp_prior_13_wks,avg_max_temp_prior_14_wks,avg_max_temp_prior_15_wks,avg_max_temp_prior_16_wks,avg_max_temp_prior_17_wks,avg_max_temp_prior_18_wks,avg_max_temp_prior_19_wks,avg_max_temp_prior_20_wks,avg_max_temp_prior_21_wks,avg_max_temp_prior_22_wks,avg_max_temp_prior_23_wks,avg_max_temp_prior_24_wks,avg_specific_humidity_prior_2_wks,avg_specific_humidity_prior_3_wks,avg_specific_humidity_prior_4_wks,avg_specific_humidity_prior_5_wks,avg_specific_humidity_prior_6_wks,avg_specific_humidity_prior_7_wks,avg_specific_humidity_prior_8_wks,avg_specific_humidity_prior_9_wks,avg_specific_humidity_prior_10_wks,avg_specific_humidity_prior_11_wks,avg_specific_humidity_prior_12_wks,avg_specific_humidity_prior_13_wks,avg_specific_humidity_prior_14_wks,avg_specific_humidity_prior_15_wks,avg_specific_humidity_prior_16_wks,avg_specific_humidity_prior_17_wks,avg_specific_humidity_prior_18_wks,avg_specific_humidity_prior_19_wks,avg_specific_humidity_prior_20_wks,avg_specific_humidity_prior_21_wks,avg_specific_humidity_prior_22_wks,avg_specific_humidity_prior_23_wks,avg_specific_humidity_prior_24_wks,avg_relative_humidity_prior_2_wks,avg_relative_humidity_prior_3_wks,avg_relative_humidity_prior_4_wks,avg_relative_humidity_prior_5_wks,avg_relative_humidity_prior_6_wks,avg_relative_humidity_prior_7_wks,avg_relative_humidity_prior_8_wks,avg_relative_humidity_prior_9_wks,avg_relative_humidity_prior_10_wks,avg_relative_humidity_prior_11_wks,avg_relative_humidity_prior_12_wks,avg_relative_humidity_prior_13_wks,avg_relative_humidity_prior_14_wks,avg_relative_humidity_prior_15_wks,avg_relative_humidity_prior_16_wks,avg_relative_humidity_prior_17_wks,avg_relative_humidity_prior_18_wks,avg_relative_humidity_prior_19_wks,avg_relative_humidity_prior_20_wks,avg_relative_humidity_prior_21_wks,avg_relative_humidity_prior_22_wks,avg_relative_humidity_prior_23_wks,avg_relative_humidity_prior_24_wks,avg_total_cases_2_wks,cum_total_cases_2_wks
iq,2007,8,42,10/15/2007,0.2251286,0.1505143,0.1959857,0.2383857,74.52,299.4442857,300.8285714,296.5871429,310.2,295,86.4,86.70571429,74.52,18.26571429,9.828571429,29,12.3,35.2,21.9,4.1,6,0,113.61,150.89,210.68,268.9,318.75,395.03,425.29,434.35,471.13,506.9,577.78,605.69,631.98,650.76,652.35,663.76,742.59,797.37,836.48,913.16,977.27,1022.5,1111.65,21.85,21.76666667,21.6,21.6,21.56666667,21.47142857,21.275,21.12222222,21.14,20.78181818,20.41666667,20.43846154,20.47142857,20.43333333,20.38125,20.4,20.44444444,20.45789474,20.455,20.31428571,20.37727273,20.3173913,20.36666667,34.7,34.96666667,34.75,34.4,34.15,34.12857143,34.2,34.1,34,33.88181818,33.89166667,33.83846154,33.65714286,33.59333333,33.49375,33.38823529,33.31111111,33.27368421,33.175,33.15714286,33.18636364,33.15652174,33.17083333,17.63785714,17.7052381,17.48,17.45742857,17.32285714,17.30285714,16.98928571,16.85238095,16.72371429,16.50675325,16.3577381,16.31835165,16.32357143,16.26304762,16.109375,16.14008403,16.15579365,16.16804511,16.196,16.17428571,16.24448052,16.21857143,16.27660714,83.57785715,85.66666667,83.89107143,84.45428571,84.44738095,85.62020408,83.38732143,82.93698413,82.73685714,82.18064935,82.21321429,82.36263736,83.21153061,83.2232381,82.90142857,83.47613445,84.06444445,84.45360902,84.81692857,85.02945578,85.47597403,85.75236025,86.13922619,8.5,17
iq,2007,8,43,10/22/2007,0.4034714,0.3202286,0.4087,0.4229,106.73,296.9714286,298.1928571,295.96,305.1,291.9,67.93,94.78142857,106.73,17.54285714,7.757142857,26.9,9.366666667,32.1,20.9,79.3,3,0,181.25,220.34,257.62,317.41,375.63,425.48,501.76,532.02,541.08,577.86,613.63,684.51,712.42,738.71,757.49,759.08,770.49,849.32,904.1,943.21,1019.89,1084,1129.23,21.4,21.53333333,21.55,21.46,21.48333333,21.47142857,21.4,21.23333333,21.1,21.11818182,20.79166667,20.45384615,20.47142857,20.5,20.4625,20.41176471,20.42777778,20.46842105,20.48,20.47619048,20.34090909,20.4,20.34166667,33.65,33.83333333,34.25,34.22,34.01666667,33.85714286,33.875,33.96666667,33.9,33.82727273,33.73333333,33.75384615,33.71428571,33.55333333,33.5,33.41176471,33.31666667,33.24736842,33.215,33.12380952,33.10909091,33.13913043,33.1125,17.90428571,17.60619048,17.66464286,17.49257143,17.47166667,17.35428571,17.33285714,17.05079365,16.92142857,16.79818182,16.59309524,16.4489011,16.40581633,16.40485714,16.34303571,16.19369748,16.21801587,16.22879699,16.23678571,16.26013605,16.23649351,16.30093168,16.27375,90.74357143,87.31238095,87.94535714,86.06914286,86.17547619,85.92367347,86.76535714,84.65333333,84.12142857,83.83181818,83.23071429,83.18,83.24969388,83.98285714,83.945625,83.6002521,84.10420635,84.62849624,84.97,85.29142857,85.47272727,85.88055901,86.12857143,4.5,9
iq,2007,8,44,10/29/2007,0.2657429,0.2856,0.2923143,0.2469143,51.28,297.83,299.6642857,296.9785714,306.3,293.7,67.47,95.59285714,51.28,18.67285714,9.357142857,27,9.366666667,34,21.6,0,11,0,158.01,232.53,271.62,308.9,368.69,426.91,476.76,553.04,583.3,592.36,629.14,664.91,735.79,763.7,789.99,808.77,810.36,821.77,900.6,955.38,994.49,1071.17,1135.28,21.25,21.46666667,21.55,21.56,21.48333333,21.5,21.4875,21.42222222,21.27,21.14545455,21.15833333,20.85384615,20.53571429,20.54666667,20.56875,20.52941176,20.47777778,20.48947368,20.525,20.53333333,20.52727273,20.39565217,20.45,33.05,33.76666667,33.875,34.2,34.18333333,34.01428571,33.875,33.88888889,33.97,33.90909091,33.84166667,33.75384615,33.77142857,33.73333333,33.58125,33.52941176,33.44444444,33.35263158,33.285,33.25238095,33.16363636,33.14782609,33.175,18.10785714,18.16047619,17.87285714,17.86628571,17.68928571,17.64326531,17.51910714,17.48174603,17.213,17.08064935,16.95440476,16.75307692,16.6077551,16.55695238,16.54660714,16.48008403,16.33142857,16.34721805,16.351,16.35278912,16.3698052,16.34242236,16.39976191,95.18714286,92.36,89.3825,89.47485714,87.65642857,87.52081633,87.13232143,87.74619048,85.74728571,85.16428571,84.81190476,84.18164835,84.06663265,84.07257143,84.70848214,84.6307563,84.26650794,84.70887218,85.17671429,85.47585034,85.75967533,85.91273292,86.2852381,7,14
iq,2007,8,45,11/5/2007,0.3334571,0.3242571,0.2469,0.3311286,69.88,299.4785714,300.5571429,296.2485714,308.5,294.3,50.6,84.85,69.88,17.97857143,9.485714286,28.7,11.43333333,34.8,22.5,22.1,11,0,121.16,227.89,302.41,341.5,378.78,438.57,496.79,546.64,622.92,653.18,662.24,699.02,734.79,805.67,833.58,859.87,878.65,880.24,891.65,970.48,1025.26,1064.37,1141.05,22.05,21.66666667,21.725,21.74,21.71666667,21.62857143,21.625,21.6,21.53,21.38181818,21.25833333,21.26153846,20.97142857,20.66666667,20.66875,20.68235294,20.63888889,20.58421053,20.59,20.61904762,20.62272727,20.61304348,20.48333333,34.4,33.63333333,34.025,34.06,34.3,34.27142857,34.1125,33.97777778,33.98,34.04545455,33.98333333,33.91538462,33.82857143,33.84,33.8,33.65294118,33.6,33.51578947,33.425,33.35714286,33.32272727,33.23478261,33.21666667,18.32571428,18.0647619,18.115,17.894,17.885,17.73061224,17.68517857,17.57015873,17.53142857,17.2825974,17.15547619,17.03318681,16.84061225,16.69914286,16.64580357,16.63084034,16.56333333,16.4181203,16.42878571,16.4285034,16.42668831,16.43975155,16.41059524,90.22142857,91.74142857,90.4825,88.476,88.70404762,87.2555102,87.18696429,86.87873016,87.45657143,85.66571429,85.13809524,84.81483516,84.22938776,84.11885714,84.12116071,84.71680672,84.64293651,84.29721805,84.71592857,85.16115646,85.4474026,85.72012422,85.86845238,11,22
iq,2007,8,46,11/12/2007,0.1784286,0.12875,0.2167714,0.1853,109.5,298.1342857,299.7428571,296.83,308.6,294.6,103.3,93.55428571,109.5,18.54857143,8.685714286,27.675,10.85,33.5,21.6,111.3,5,0,179.38,230.66,337.39,411.91,451,488.28,548.07,606.29,656.14,732.42,762.68,771.74,808.52,844.29,915.17,943.08,969.37,988.15,989.74,1001.15,1079.98,1134.76,1173.87,22.05,21.9,21.65,21.7,21.71666667,21.7,21.625,21.62222222,21.6,21.53636364,21.4,21.28461538,21.28571429,21.01333333,20.725,20.72352941,20.73333333,20.68947368,20.635,20.63809524,20.66363636,20.66521739,20.65416667,34.15,34.1,33.6,33.92,33.96666667,34.18571429,34.175,34.04444444,33.93,33.93636364,34,33.94615385,33.88571429,33.80666667,33.81875,33.78235294,33.64444444,33.59473684,33.515,33.42857143,33.36363636,33.33043478,33.24583333,18.26357143,18.4,18.18571429,18.20171429,18.00309524,17.97979592,17.83285714,17.78111111,17.668,17.6238961,17.38809524,17.26263736,17.14142857,16.95447619,16.81473214,16.75773109,16.73738095,16.66781955,16.52464286,16.52972789,16.52487013,16.5189441,16.52761905,89.20214286,91.33238095,92.19464285,91.09685714,89.32238095,89.39693877,88.04285714,87.89444444,87.54628571,88.01090909,86.32309524,85.7854945,85.43908163,84.85104762,84.70857143,84.67605042,85.20777778,85.11195489,84.76007143,85.13680272,85.54266234,85.79987578,86.04654762,8,16
iq,2007,8,47,11/19/2007,0.2284714,0.1886571,0.2345571,0.1996714,52.27,297.6814286,298.3714286,296.9385714,305.7,294.3,124.2,96.21428571,52.27,18.61285714,5.742857143,26.62,7.86,33.3,21.8,80,4,0,161.77,231.65,282.93,389.66,464.18,503.27,540.55,600.34,658.56,708.41,784.69,814.95,824.01,860.79,896.56,967.44,995.35,1021.64,1040.42,1042.01,1053.42,1132.25,1187.03,21.7,21.96666667,21.875,21.68,21.71666667,21.72857143,21.7125,21.64444444,21.64,21.61818182,21.55833333,21.43076923,21.32142857,21.32,21.0625,20.78823529,20.78333333,20.78947368,20.745,20.69047619,20.69090909,20.71304348,20.7125,33.4,33.86666667,33.9,33.54,33.81666667,33.87142857,34.075,34.07777778,33.97,33.87272727,33.88333333,33.94615385,33.9,33.84666667,33.775,33.78823529,33.75555556,33.62631579,33.58,33.5047619,33.42272727,33.36086957,33.32916667,18.58071428,18.38,18.45321429,18.27114286,18.2702381,18.09020408,18.05892857,17.91952381,17.86428571,17.7538961,17.70630952,17.48230769,17.35908163,17.23952381,17.058125,16.9205042,16.86079365,16.83609023,16.76507143,16.62408163,16.62441558,16.61565217,16.60619048,94.88428571,91.53952381,92.55285714,92.99857143,91.9497619,90.30693877,90.24910714,88.95079365,88.72642857,88.33428571,88.69452381,87.08395604,86.53040816,86.15742857,85.56125,85.38537815,85.31706349,85.78706767,85.66707143,85.3055102,85.64032468,86.00664596,86.23380952,4.5,9
iq,2007,8,48,11/26/2007,0.16564,0.1793,0.1276,0.1819143,129.33,297.88,299.3285714,297.2171429,305.2,294.4,65.57,96.52285714,129.33,18.92428571,6.942857143,27.125,8.35,32.3,22.4,293.1,9,0,181.6,291.1,360.98,412.26,518.99,593.51,632.6,669.88,729.67,787.89,837.74,914.02,944.28,953.34,990.12,1025.89,1096.77,1124.68,1150.97,1169.75,1171.34,1182.75,1261.58,22.1,21.93333333,22.075,21.98,21.8,21.81428571,21.8125,21.78888889,21.72,21.70909091,21.68333333,21.62307692,21.5,21.39333333,21.3875,21.14117647,20.87777778,20.86842105,20.87,20.82380952,20.76818182,20.76521739,20.78333333,32.8,33.03333333,33.475,33.58,33.33333333,33.6,33.675,33.87777778,33.9,33.81818182,33.74166667,33.76153846,33.82857143,33.79333333,33.75,33.68823529,33.70555556,33.67894737,33.56,33.51904762,33.45,33.37391304,33.31666667,18.76857142,18.69523809,18.51607143,18.54742857,18.38,18.36367347,18.19446429,18.15507936,18.02,17.96064935,17.85142857,17.8,17.58530612,17.46342857,17.34482143,17.16789916,17.0318254,16.9693985,16.9405,16.86789116,16.72863636,16.72440994,16.71184524,96.36857143,95.43047619,92.78535714,93.34685714,93.58595238,92.60306122,91.08392857,90.94619047,89.708,89.4351948,89.01666667,89.2967033,87.75816326,87.19657143,86.80526786,86.20605042,86.00412698,85.9068421,86.32385714,86.18401361,85.81538961,86.11347826,86.44482143,6.5,13
iq,2007,8,49,12/3/2007,0.2993714,0.3367143,0.2615857,0.3498429,73.16,298.52,299.6071429,296.9042857,305.5,294.3,57.8,91.65428571,73.16,18.60714286,8.3,27.9,10,33,22.8,142,23,1,202.49,254.76,364.26,434.14,485.42,592.15,666.67,705.76,743.04,802.83,861.05,910.9,987.18,1017.44,1026.5,1063.28,1099.05,1169.93,1197.84,1224.13,1242.91,1244.5,1255.91,22.6,22.33333333,22.15,22.22,22.11666667,21.94285714,21.9375,21.92222222,21.89,21.81818182,21.8,21.76923077,21.70714286,21.58666667,21.48125,21.47058824,21.23333333,20.97894737,20.965,20.96190476,20.91363636,20.85652174,20.85,32.65,32.86666667,33.025,33.38,33.48333333,33.28571429,33.525,33.6,33.79,33.81818182,33.75,33.68461538,33.70714286,33.77333333,33.74375,33.70588235,33.65,33.66842105,33.645,33.53333333,33.49545455,33.43043478,33.35833333,18.76571428,18.7147619,18.67321429,18.53428571,18.55738095,18.41244898,18.39410714,18.24031746,18.20028571,18.07337662,18.01452381,17.90956044,17.85765306,17.65342857,17.53491071,17.41907563,17.24785714,17.11473684,17.05128571,17.01986395,16.94694805,16.81031056,16.80285714,94.08857143,94.79714285,94.48642857,92.55914285,93.0647619,93.31,92.48446428,91.14730159,91.017,89.88493506,89.62011905,89.21956044,89.46510204,88.01790476,87.47517857,87.0905042,86.50873016,86.30150376,86.19421428,86.57768707,86.43266234,86.06925466,86.34434524,16,32
iq,2007,8,50,12/10/2007,0.3138333,0.2335143,0.2426,0.2937429,83.39,299.0485714,300.2714286,296.2614286,307.8,294.3,42.68,86.75571429,83.39,17.91,9.914285714,28.85,10.25,34.2,22.6,23.1,28,1,156.55,285.88,338.15,447.65,517.53,568.81,675.54,750.06,789.15,826.43,886.22,944.44,994.29,1070.57,1100.83,1109.89,1146.67,1182.44,1253.32,1281.23,1307.52,1326.3,1327.89,22.7,22.6,22.4,22.24,22.28333333,22.18571429,22.025,22.01111111,21.99,21.95454545,21.88333333,21.86153846,21.82857143,21.76666667,21.65,21.54705882,21.53333333,21.30526316,21.06,21.04285714,21.03636364,20.98695652,20.92916667,33.6,33.16666667,33.2,33.26,33.51666667,33.58571429,33.4,33.6,33.66,33.82727273,33.85,33.78461538,33.72142857,33.74,33.8,33.77058824,33.73333333,33.67894737,33.695,33.67142857,33.56363636,33.52608696,33.4625,18.25857143,18.48047619,18.51357143,18.52057143,18.4302381,18.46489796,18.34964286,18.34031746,18.20728571,18.1738961,18.0597619,18.00648352,17.90959184,17.86114286,17.66946428,17.55697479,17.44634921,17.28270677,17.1545,17.09217687,17.06032468,16.98881988,16.85613095,89.205,91.64428571,92.78678571,92.94028571,91.59190476,92.16346939,92.49071428,91.84793651,90.70814286,90.62961039,89.62416667,89.39978022,89.04357143,89.28447619,87.93901786,87.43285714,87.07190476,86.52172932,86.32421428,86.22095238,86.58577922,86.44670807,86.09785714,25.5,51
iq,2007,8,51,12/17/2007,0.2698,0.2756857,0.2755143,0.2367143,146.13,297.1414286,298.2428571,296.3971429,306.6,293.3,89.72,96.07428571,146.13,18.03428571,5.685714286,27.625,9,32.9,22.4,261.3,26,1,229.52,302.68,432.01,484.28,593.78,663.66,714.94,821.67,896.19,935.28,972.56,1032.35,1090.57,1140.42,1216.7,1246.96,1256.02,1292.8,1328.57,1399.45,1427.36,1453.65,1472.43,22.5,22.6,22.55,22.4,22.26666667,22.3,22.2125,22.06666667,22.05,22.02727273,21.99166667,21.92307692,21.9,21.86666667,21.80625,21.69411765,21.59444444,21.57894737,21.36,21.12380952,21.10454545,21.09565217,21.04583333,33.55,33.36666667,33.1,33.14,33.2,33.42857143,33.5,33.34444444,33.53,33.59090909,33.75,33.77692308,33.72142857,33.66666667,33.6875,33.74705882,33.72222222,33.68947368,33.64,33.65714286,33.63636364,33.53478261,33.5,17.97214285,18.18380952,18.36892857,18.41771428,18.43952381,18.37367347,18.41107143,18.31460317,18.30971429,18.19155844,18.1622619,18.0578022,18.00846939,17.91790476,17.87196428,17.69092437,17.58349206,17.47729323,17.32028571,17.19639456,17.135,17.10267081,17.03238095,91.415,91.4947619,92.75178571,93.44428571,93.46261905,92.2322449,92.65232143,92.88888889,92.27057143,91.19597402,91.08333333,90.12032967,89.87653061,89.51228571,89.70883928,88.41756302,87.91293651,87.54571428,86.99935714,86.7885034,86.66883117,86.99832298,86.84785714,27,54
iq,2007,8,52,12/24/2007,0.1992,0.1947667,0.1711111,0.2308222,53.57,297.64,298.7285714,296.3685714,304.9,294.3,62.14,93.46857143,53.57,17.98285714,7.428571429,27.7,8.75,32.1,21.7,28.1,7,0,199.7,283.09,356.25,485.58,537.85,647.35,717.23,768.51,875.24,949.76,988.85,1026.13,1085.92,1144.14,1193.99,1270.27,1300.53,1309.59,1346.37,1382.14,1453.02,1480.93,1507.22,22.05,22.23333333,22.375,22.38,22.28333333,22.18571429,22.225,22.15555556,22.03,22.01818182,22,21.96923077,21.90714286,21.88666667,21.85625,21.8,21.69444444,21.6,21.585,21.37619048,21.15,21.13043478,21.12083333,32.5,33.06666667,33.05,32.9,32.96666667,33.04285714,33.2625,33.34444444,33.22,33.4,33.46666667,33.62307692,33.65714286,33.61333333,33.56875,33.59411765,33.65555556,33.63684211,33.61,33.56666667,33.58636364,33.56956522,33.475,18.00857142,17.97571428,18.13357143,18.29171428,18.34523809,18.37428571,18.32482143,18.36349206,18.28142857,18.28,18.17416667,18.14846154,18.05244898,18.0067619,17.92196428,17.87848739,17.70714286,17.60451128,17.50257143,17.35183673,17.23214286,17.17186335,17.13934524,94.77142857,92.09952381,91.98821428,92.89514286,93.44833333,93.46346939,92.38678571,92.74301587,92.94685714,92.37948052,91.38535714,91.26681319,90.35948979,90.116,89.75955357,89.93,88.6981746,88.20533834,87.84185714,87.30741497,87.09214286,86.96447205,87.26791667,16.5,33
iq,2008,8,1,1/1/2008,0.1914714,0.1554143,0.1760143,0.1872429,19.95,299.2771429,300.5357143,294.6685714,308.2,294.1,21.4,78.67,19.95,16.26,10.72857143,28.275,11.575,36,21.5,66.25,29,1,73.52,219.65,303.04,376.2,505.53,557.8,667.3,737.18,788.46,895.19,969.71,1008.8,1046.08,1105.87,1164.09,1213.94,1290.22,1320.48,1329.54,1366.32,1402.09,1472.97,1500.88,21.6,21.86666667,22.05,22.2,22.23333333,22.17142857,22.1,22.14444444,22.09,21.98181818,21.975,21.96153846,21.93571429,21.88,21.8625,21.83529412,21.78333333,21.68421053,21.595,21.58095238,21.38181818,21.16521739,21.14583333,34.05,33.66666667,33.8,33.64,33.41666667,33.4,33.4125,33.56666667,33.61,33.47272727,33.61666667,33.66153846,33.79285714,33.81333333,33.7625,33.71176471,33.72777778,33.77894737,33.755,33.72380952,33.67727273,33.69130435,33.67083333,17.12142857,17.42571428,17.54678571,17.75885714,17.95309524,18.04734694,18.11,18.09539682,18.15314286,18.09766234,18.11166667,18.02692308,18.01357143,17.93295238,17.89758929,17.82420168,17.78857143,17.63097744,17.53728571,17.44340136,17.30220779,17.18987578,17.13386905,86.06928572,89.40428571,88.74214286,89.32457143,90.52428571,91.33714286,91.61428571,90.86269841,91.33571428,91.64896104,91.23702381,90.40725275,90.36704082,89.58019047,89.400625,89.10722689,89.30444444,88.17037594,87.72857143,87.40510204,86.91480519,86.72596273,86.61886905,18,36
iq,2008,8,2,1/8/2008,0.4449333,0.27585,0.3569,0.4697286,71.84,296.0957143,296.5357143,295.2,302.1,293.3,62.61,95.28,71.84,16.68142857,5.1,25.8,6.3,31.4,22.6,104.4,58,2,91.79,145.36,291.49,374.88,448.04,577.37,629.64,739.14,809.02,860.3,967.03,1041.55,1080.64,1117.92,1177.71,1235.93,1285.78,1362.06,1392.32,1401.38,1438.16,1473.93,1544.81,22.05,21.93333333,22.05,22.16,22.26666667,22.28571429,22.225,22.15555556,22.19,22.13636364,22.03333333,22.02307692,22.00714286,21.98,21.925,21.90588235,21.87777778,21.82631579,21.73,21.64285714,21.62727273,21.43478261,21.225,33.7,33.16666667,33.1,33.32,33.26666667,33.12857143,33.15,33.18888889,33.35,33.40909091,33.3,33.44615385,33.5,33.63333333,33.6625,33.62352941,33.58333333,33.60526316,33.66,33.64285714,33.61818182,33.57826087,33.59583333,16.47071428,16.9747619,17.23964286,17.37371428,17.57928571,17.77142857,17.87660714,17.95126984,17.954,18.01935065,17.97964286,18.00164835,17.93081633,17.9247619,17.85473214,17.82605042,17.76071429,17.73030075,17.5835,17.49653061,17.40876623,17.27521739,17.16869048,86.975,89.13952381,90.87321428,90.04971429,90.31714286,91.20367347,91.83,92.0215873,91.30442857,91.69428571,91.95154762,91.54802198,90.75530612,90.69457143,89.93642857,89.74647059,89.45015873,89.61894737,88.52585714,88.08816326,87.76305195,87.27850932,87.08238095,43.5,87
iq,2008,8,3,1/15/2008,0.1882286,0.2208286,0.2332429,0.1699714,95.97,298.0342857,299.4785714,297.09,305.5,292.4,63.92,94.96857143,95.97,18.86571429,8.585714286,27.43333333,9.466666667,33.8,21.8,125.3,26,1,167.81,187.76,241.33,387.46,470.85,544.01,673.34,725.61,835.11,904.99,956.27,1063,1137.52,1176.61,1213.89,1273.68,1331.9,1381.75,1458.03,1488.29,1497.35,1534.13,1569.9,22.2,21.96666667,21.9,22,22.1,22.2,22.225,22.17777778,22.12,22.15454545,22.10833333,22.01538462,22.00714286,21.99333333,21.96875,21.91764706,21.9,21.87368421,21.825,21.73333333,21.65,21.63478261,21.45,32.6,33.73333333,33.325,33.24,33.4,33.34285714,33.2125,33.22222222,33.25,33.39090909,33.44166667,33.33846154,33.47142857,33.52,33.64375,33.67058824,33.63333333,33.59473684,33.615,33.66666667,33.65,33.62608696,33.5875,17.77357143,17.26904762,17.4475,17.56485714,17.62238095,17.76306122,17.90821429,17.98650794,18.04271429,18.03688312,18.08988095,18.0478022,18.06336735,17.99314286,17.98357143,17.91420168,17.88380952,17.81887218,17.78707143,17.64455782,17.55876623,17.4721118,17.3414881,95.12428572,89.63952381,90.59678571,91.69228571,90.86952381,90.98163265,91.67428571,92.17873016,92.31628571,91.63753247,91.96714286,92.18362637,91.79234694,91.03619048,90.96169643,90.23243697,90.0365873,89.7406015,89.88642857,88.83265306,88.40090909,88.0763354,87.59892857,42,84
iq,2008,8,4,1/22/2008,0.2779714,0.3249286,0.2219143,0.2956714,102.59,297.2071429,298.3428571,296.25,304.8,294.8,93.43,95.12571429,102.59,17.84,5.971428571,27.5,9.183333334,31.3,21.9,46.3,38,1,198.56,270.4,290.35,343.92,490.05,573.44,646.6,775.93,828.2,937.7,1007.58,1058.86,1165.59,1240.11,1279.2,1316.48,1376.27,1434.49,1484.34,1560.62,1590.88,1599.94,1636.72,21.85,22.1,21.95,21.9,21.98333333,22.07142857,22.1625,22.18888889,22.15,22.1,22.13333333,22.09230769,22.00714286,22,21.9875,21.96470588,21.91666667,21.9,21.875,21.82857143,21.74090909,21.66086957,21.64583333,32.55,32.16666667,33.125,32.92,32.91666667,33.1,33.0875,33,33.03,33.07272727,33.21666667,33.27692308,33.19285714,33.32666667,33.38125,33.50588235,33.53888889,33.51052632,33.48,33.5047619,33.55909091,33.54782609,33.52916667,18.35285714,17.79571429,17.41178572,17.526,17.61071429,17.65346939,17.77267857,17.90063492,17.97185714,18.02428571,18.02047619,18.07065934,18.03295918,18.04847619,17.98357143,17.97512605,17.91007936,17.88150376,17.81992857,17.78959184,17.65344156,17.57099379,17.48744048,95.04714286,95.12476191,91.01107143,91.50257143,92.26452381,91.47755102,91.49964286,92.05777778,92.47342857,92.57168831,91.92821429,92.21010989,92.39377551,92.01457143,91.29178571,91.20663865,90.50428571,90.30443609,90.00985714,90.13591837,89.1187013,88.69329192,88.37005952,32,64
iq,2008,8,5,1/29/2008,0.35195,0.3705714,0.3138,0.4029714,110,298.3985714,299.9714286,297.0114286,307.6,294.2,66,93,110,18.68571429,9.085714286,27.56666667,8.9,32.2,22.8,121.2,35,1,212.59,308.56,380.4,400.35,453.92,600.05,683.44,756.6,885.93,938.2,1047.7,1117.58,1168.86,1275.59,1350.11,1389.2,1426.48,1486.27,1544.49,1594.34,1670.62,1700.88,1709.94,22.35,22.16666667,22.275,22.12,22.05,22.1,22.1625,22.23333333,22.25,22.20909091,22.15833333,22.18461538,22.14285714,22.06,22.05,22.03529412,22.01111111,21.96315789,21.945,21.91904762,21.87272727,21.78695652,21.70833333,31.75,32.43333333,32.175,32.94,32.8,32.81428571,32.9875,32.98888889,32.92,32.95454545,33,33.13846154,33.2,33.12666667,33.25625,33.31176471,33.43333333,33.46842105,33.445,33.41904762,33.44545455,33.5,33.49166667,18.26285714,18.46380953,18.01821429,17.66657143,17.71928572,17.76428571,17.7825,17.87412698,17.97914286,18.03675325,18.07940476,18.07164835,18.11459184,18.07647619,18.08830357,18.02487395,18.01460317,17.95090226,17.92171429,17.86115646,17.83032468,17.69832298,17.61744048,94.06285715,94.36476191,94.59357143,91.40885714,91.75214286,92.36959184,91.66785714,91.66634921,92.152,92.5212987,92.60738095,92.01065934,92.26653061,92.43419048,92.07616071,91.39226891,91.30626984,90.6356391,90.43921428,90.1522449,90.2661039,89.28745342,88.87273809,36.5,73
